Mixture,Monocytes,Unknown,CD4Tcells,Bcells,NK,CD8Tcells
pbmc_1,0.2001,0.0405,0.3971,0.0581,0.0675,0.1564
pbmc_10,0.3586,0.0624,0.187,0.064,0.0718,0.1839
pbmc_12_merged_1.fastq,0.2003,0.0694,0.1583,0.0516,0.1409,0.2984
pbmc_2_merged_1.fastq,0.2481,0.0718,0.2695,0.0296,0.1128,0.1638
pbmc_4,0.1943,0.0724,0.2344,0.0384,0.1154,0.2452
pbmc_5_merged_1.fastq,0.2636,0.0756,0.0937,0.0606,0.0896,0.3661
pbmc_6_merged_1.fastq,0.3238,0.0685,0.1104,0.0645,0.1035,0.2834
pbmc_7_merged_1.fastq,0.2387,0.0834,0.1361,0.0403,0.1746,0.3227
pbmc_9_merged_1.fastq,0.2815,0.0733,0.1374,0.048,0.1144,0.226
